APN,Application Received,Application Year,Council District,Address_left,City,Zip_left,Units Withdrawn,Replacement Unit,Latitude_left,Longitude_left,lat_lon_left,geometry,Address_right,Zip_right,CD#,Year of Covenant,Affordable Units,Total Units,% of Affordable,Rec Year,Entitlement,Zip_right,C of O,Extremely Low (AMI 30%),"Very, Very Low (45%)",Very Low (AMI 50%),Low (AMI 50%-80%),Moderate (AMI 120%),Workforce (AMI 150%),Types of Density Bonus/Discretionary/Specific Plan,source,Cleaned_Address,Latitude_right,Longitude_right,lat_lon_right,index_right,OBJECTID,name
5521011002,3/1/2018,2018,13,552 N HOBART BLVD,LOS ANGELES ,90004.0,2.0,26.0,34.0813939,-118.3054692,"(34.0813939, -118.3054692)",POINT (379553.947650561 3771949.8319127513),552 N. Hobart Blvd.,90004.0,13.0,2018,2.0,26,0.0769230769230769,2018,DB,90004,2021-10-08 00:00:00,,,2.0,,,,,deduplicated_matched,552 N. Hobart Blvd.,34.0813939,-118.3054692,"(34.0813939, -118.3054692)",25.0,26.0,East Hollywood
5522003003,6/29/2018,2018,13,5212 W MELROSE AVE,LOS ANGELES ,90038.0,7.0,,34.0851949,-118.3070164,"(34.0851949, -118.3070164)",POINT (379416.57876675564 3772373.1502159233),6535 W. Melrose Ave.,90038.0,5.0,2020,3.0,33,0.0909090909090909,2020,TOC,90038,(Temp) 12/08/2022,3.0,,,,,,TOC Tier 1,deduplicated_matched,6535 W. Melrose Ave.,34.0851949,-118.3070164,"(34.0851949, -118.3070164)",25.0,26.0,East Hollywood
5522003003,6/29/2018,2018,13,5212 W MELROSE AVE,LOS ANGELES ,90038.0,7.0,,34.0851949,-118.3070164,"(34.0851949, -118.3070164)",POINT (379416.57876675564 3772373.1502159233),7000 W. Melrose Ave.,90038.0,5.0,2017,4.0,40,0.1,2017,DB,90038,2020-10-05 00:00:00,,,4.0,,,,,deduplicated_matched,7000 W. Melrose Ave.,34.0851949,-118.3070164,"(34.0851949, -118.3070164)",25.0,26.0,East Hollywood
5522006011,10/2/2017,2017,4,5123 W CLINTON ST,LOS ANGELES ,90004.0,2.0,,34.0549076,-118.242643,"(34.0549076, -118.242643)",POINT (385315.12050330953 3768940.5467975615),1200 S. Magnolia Ave.,90006.0,1.0,2022,2.0,21,0.0952380952380952,2022,TOC,90006,,2.0,,,,,,TOC Tier 2,deduplicated_matched,1200 S. Magnolia Ave.,34.0549076,-118.242643,"(34.0549076, -118.242643)",23.0,24.0,Downtown
5522006011,10/2/2017,2017,4,5123 W CLINTON ST,LOS ANGELES ,90004.0,2.0,,34.0549076,-118.242643,"(34.0549076, -118.242643)",POINT (385315.12050330953 3768940.5467975615),1240 S. Magnolia Ave.,90006.0,1.0,2022,4.0,36,0.1111111111111111,2022,TOC,90006,,4.0,,,,,,TOC Tier 2,deduplicated_matched,1240 S. Magnolia Ave.,34.0549076,-118.242643,"(34.0549076, -118.242643)",23.0,24.0,Downtown
5522006011,10/2/2017,2017,4,5123 W CLINTON ST,LOS ANGELES ,90004.0,2.0,,34.0549076,-118.242643,"(34.0549076, -118.242643)",POINT (385315.12050330953 3768940.5467975615),1505 S. Magnolia Ave.,90006.0,1.0,2020,1.0,5,0.2,2020,UDU,90006,,,,1.0,,,,UDU,deduplicated_matched,1505 S. Magnolia Ave.,34.0549076,-118.242643,"(34.0549076, -118.242643)",23.0,24.0,Downtown
5522006011,10/2/2017,2017,4,5123 W CLINTON ST,LOS ANGELES ,90004.0,2.0,,34.0549076,-118.242643,"(34.0549076, -118.242643)",POINT (385315.12050330953 3768940.5467975615),1338 N Gordon St,90028.0,13.0,2016,4.0,44,0.0909090909090909,2016,DB,90028,2019-08-15 00:00:00,,,4.0,,,,,deduplicated_matched,1338 N Gordon St,34.0549076,-118.242643,"(34.0549076, -118.242643)",23.0,24.0,Downtown
5522006011,10/2/2017,2017,4,5123 W CLINTON ST,LOS ANGELES ,90004.0,2.0,,34.0549076,-118.242643,"(34.0549076, -118.242643)",POINT (385315.12050330953 3768940.5467975615),"1813-1819 Prosser, Los Angeles 90027",90027.0,5.0,2010,2.0,21,0.0952380952380952,2010,DB,90027,2011-09-06 00:00:00,,,2.0,,,,,deduplicated_matched,"1813-1819 Prosser, Los Angeles",34.0549076,-118.242643,"(34.0549076, -118.242643)",23.0,24.0,Downtown
5522006011,10/2/2017,2017,4,5123 W CLINTON ST,LOS ANGELES ,90004.0,2.0,,34.0549076,-118.242643,"(34.0549076, -118.242643)",POINT (385315.12050330953 3768940.5467975615),2654 S MAGNOLIA AVE,,,2024,14.0,15,0.9333333333333332,2024,ED1,,,0.0,,1.0,10.0,3.0,0.0,,ed1,2654 S MAGNOLIA AVE,34.0549076,-118.242643,"(34.0549076, -118.242643)",23.0,24.0,Downtown
5522007026,7/12/2017,2017,13,5162 W MELROSE AVE,LOS ANGELES ,90038.0,2.0,,34.0851949,-118.3070164,"(34.0851949, -118.3070164)",POINT (379416.57876675564 3772373.1502159233),6535 W. Melrose Ave.,90038.0,5.0,2020,3.0,33,0.0909090909090909,2020,TOC,90038,(Temp) 12/08/2022,3.0,,,,,,TOC Tier 1,deduplicated_matched,6535 W. Melrose Ave.,34.0851949,-118.3070164,"(34.0851949, -118.3070164)",25.0,26.0,East Hollywood
5522007026,7/12/2017,2017,13,5162 W MELROSE AVE,LOS ANGELES ,90038.0,2.0,,34.0851949,-118.3070164,"(34.0851949, -118.3070164)",POINT (379416.57876675564 3772373.1502159233),7000 W. Melrose Ave.,90038.0,5.0,2017,4.0,40,0.1,2017,DB,90038,2020-10-05 00:00:00,,,4.0,,,,,deduplicated_matched,7000 W. Melrose Ave.,34.0851949,-118.3070164,"(34.0851949, -118.3070164)",25.0,26.0,East Hollywood
5522010008,3/12/2019,2019,13,622 N MANHATTAN PL,LOS ANGELES ,90004.0,2.0,,34.0823625,-118.3100246,"(34.0823625, -118.3100246)",POINT (379135.0033609966 3772062.617233717),606 N. Manhattan Pl.,90004.0,13.0,2022,2.0,14,0.1428571428571428,2022,TOC,90004,,,,2.0,,,,TOC Tier 3,deduplicated_matched,606 N. Manhattan Pl.,34.0819641,-118.3099699,"(34.0819641, -118.3099699)",54.0,55.0,Larchmont
5522013006,3/12/2019,2019,13,517 N ST ANDREWS PL,LOS ANGELES ,90004.0,3.0,,34.0809008,-118.311466,"(34.0809008, -118.311466)",POINT (378999.9293387822 3771902.2340216744),505 N. St. Andrews Pl.,90004.0,13.0,2022,2.0,22,0.0909090909090909,2022,TOC,90004,,2.0,,,,,,TOC Tier 2,deduplicated_matched,505 N. St. Andrews Pl.,34.0805332,-118.311492,"(34.0805332, -118.311492)",54.0,55.0,Larchmont
5522013016,5/20/2015,2015,13,522 N GRAMERCY PL,LOS ANGELES ,90004.0,2.0,51.0,34.0809675,-118.3123621,"(34.0809675, -118.3123621)",POINT (378917.34180041275 3771910.6914764475),521 N. Gramercy Pl.,90004.0,13.0,2020,5.0,32,0.15625,2020,TOC,90004,2023-04-01 00:00:00,2.0,,2.0,1.0,,,TOC Tier 2,deduplicated_matched,521 N. Gramercy Pl.,34.0809424,-118.3127838,"(34.0809424, -118.3127838)",54.0,55.0,Larchmont
5522013016,5/20/2015,2015,13,522 N GRAMERCY PL,LOS ANGELES ,90004.0,2.0,51.0,34.0809675,-118.3123621,"(34.0809675, -118.3123621)",POINT (378917.34180041275 3771910.6914764475),518 N. Gramercy Pl.,90004.0,13.0,2017,4.0,51,0.0784313725490196,2017,DB,90004,2019-08-01 00:00:00,,,4.0,,,,,deduplicated_matched,518 N. Gramercy Pl.,34.0809128,-118.3123085,"(34.0809128, -118.3123085)",54.0,55.0,Larchmont
5522014012,8/30/2017,2017,13,523 N GRAMERCY PL,LOS ANGELES ,90004.0,3.0,32.0,34.081048,-118.312802,"(34.081048, -118.312802)",POINT (378876.86721235374 3771920.1393018677),521 N. Gramercy Pl.,90004.0,13.0,2020,5.0,32,0.15625,2020,TOC,90004,2023-04-01 00:00:00,2.0,,2.0,1.0,,,TOC Tier 2,deduplicated_matched,521 N. Gramercy Pl.,34.0809424,-118.3127838,"(34.0809424, -118.3127838)",54.0,55.0,Larchmont
5522014012,8/30/2017,2017,13,523 N GRAMERCY PL,LOS ANGELES ,90004.0,3.0,32.0,34.081048,-118.312802,"(34.081048, -118.312802)",POINT (378876.86721235374 3771920.1393018677),518 N. Gramercy Pl.,90004.0,13.0,2017,4.0,51,0.0784313725490196,2017,DB,90004,2019-08-01 00:00:00,,,4.0,,,,,deduplicated_matched,518 N. Gramercy Pl.,34.0809128,-118.3123085,"(34.0809128, -118.3123085)",54.0,55.0,Larchmont
5522014014,8/30/2017,2017,13,517 N GRAMERCY PL,LOS ANGELES ,90004.0,3.0,0.0,34.0808139,-118.312801,"(34.0808139, -118.312801)",POINT (378876.6261179395 3771894.1786751845),521 N. Gramercy Pl.,90004.0,13.0,2020,5.0,32,0.15625,2020,TOC,90004,2023-04-01 00:00:00,2.0,,2.0,1.0,,,TOC Tier 2,deduplicated_matched,521 N. Gramercy Pl.,34.0809424,-118.3127838,"(34.0809424, -118.3127838)",54.0,55.0,Larchmont
5522014014,8/30/2017,2017,13,517 N GRAMERCY PL,LOS ANGELES ,90004.0,3.0,0.0,34.0808139,-118.312801,"(34.0808139, -118.312801)",POINT (378876.6261179395 3771894.1786751845),518 N. Gramercy Pl.,90004.0,13.0,2017,4.0,51,0.0784313725490196,2017,DB,90004,2019-08-01 00:00:00,,,4.0,,,,,deduplicated_matched,518 N. Gramercy Pl.,34.0809128,-118.3123085,"(34.0809128, -118.3123085)",54.0,55.0,Larchmont
5522015010,4/24/2015,2015,13,5141 W MAPLEWOOD AVE,LOS ANGELES ,90004.0,1.0,,34.08041,-118.31496,"(34.08041, -118.31496)",POINT (378676.84040711407 3771851.9503196776),5151 W. Maplewood Ave.,90004.0,13.0,2019,3.0,34,0.088235294117647,2019,DB,90004,2023-06-26 00:00:00,,,3.0,,,,,deduplicated_matched,5151 W. Maplewood Ave.,34.0806691,-118.3152521,"(34.0806691, -118.3152521)",54.0,55.0,Larchmont
5522016018,8/25/2017,2017,13,5128 W MAPLEWOOD AVE,LOS ANGELES ,90004.0,2.0,24.0,34.0800175,-118.3146664,"(34.0800175, -118.3146664)",POINT (378703.37111883436 3771808.0774157313),5122 W. Maplewood Ave.,90004.0,13.0,2018,2.0,24,0.0833333333333333,2018,TOC,90004,2021-06-25 00:00:00,2.0,,,,,,,deduplicated_matched,5122 W. Maplewood Ave.,34.0799817,-118.3144369,"(34.0799817, -118.3144369)",54.0,55.0,Larchmont
5522021019,1/16/2019,2019,13,4939 W ELMWOOD AVE,LOS ANGELES ,90004.0,2.0,,34.168808,-118.3098034,"(34.168808, -118.3098034)",POINT (379278.3742963 3781648.393329858),4749 W. Elmwood Ave.,90004.0,13.0,2018,1.0,14,0.0714285714285714,2018,DB,90004,2022-03-08 00:00:00,,,1.0,,,,,deduplicated_matched,4749 W. Elmwood Ave.,34.168808,-118.3098034,"(34.168808, -118.3098034)",,,
5522021019,1/16/2019,2019,13,4939 W ELMWOOD AVE,LOS ANGELES ,90004.0,2.0,,34.168808,-118.3098034,"(34.168808, -118.3098034)",POINT (379278.3742963 3781648.393329858),4807 W. Elmwood Ave.,90004.0,13.0,2017,1.0,13,0.0769230769230769,2017,DB,90004,,,,1.0,,,,,deduplicated_matched,4807 W. Elmwood Ave.,34.168808,-118.3098034,"(34.168808, -118.3098034)",,,
5522028014,5/24/2017,2017,13,4839 W BEVERLY BLVD,LOS ANGELES ,90004.0,3.0,16.0,34.0256006,-118.1427194,"(34.0256006, -118.1427194)",POINT (394501.3722835929 3765583.2590569216),4670 W. Beverly Blvd.,90034.0,13.0,2022,3.0,30,0.1,2022,TOC,90034,,3.0,,,,,,TOC Tier 3,deduplicated_matched,4670 W. Beverly Blvd.,34.0256006,-118.1427194,"(34.0256006, -118.1427194)",,,
5522028014,5/24/2017,2017,13,4839 W BEVERLY BLVD,LOS ANGELES ,90004.0,3.0,16.0,34.0256006,-118.1427194,"(34.0256006, -118.1427194)",POINT (394501.3722835929 3765583.2590569216),3977 W. Beverly Blvd.,90004.0,13.0,2021,7.0,67,0.1044776119402985,2021,TOC,90004,,7.0,,,,,,TOC Tier 3,deduplicated_matched,3977 W. Beverly Blvd.,34.0256006,-118.1427194,"(34.0256006, -118.1427194)",,,
5522030004,8/30/2016,2016,13,4843 W OAKWOOD AVE,LOS ANGELES ,90004.0,3.0,49.0,34.077574,-118.3128377,"(34.077574, -118.3128377)",POINT (378868.6262222691 3771534.948460623),4847 W. Oakwood Ave.,90004.0,13.0,2017,4.0,49,0.0816326530612244,2017,DB,90004,2021-11-05 00:00:00,,,4.0,,,,,deduplicated_matched,4847 W. Oakwood Ave.,34.0775707,-118.3129053,"(34.0775707, -118.3129053)",54.0,55.0,Larchmont
5522030006,8/30/2016,2016,13,4831 W OAKWOOD AVE,LOS ANGELES ,90004.0,2.0,,34.0774,-118.31243,"(34.0774, -118.31243)",POINT (378905.99819027167 3771515.1705457815),4847 W. Oakwood Ave.,90004.0,13.0,2017,4.0,49,0.0816326530612244,2017,DB,90004,2021-11-05 00:00:00,,,4.0,,,,,deduplicated_matched,4847 W. Oakwood Ave.,34.0775707,-118.3129053,"(34.0775707, -118.3129053)",54.0,55.0,Larchmont
5522031016,9/27/2023,2023,13,4722 W ELMWOOD AVE,LOS ANGELES ,90004.0,2.0,,34.168808,-118.3098034,"(34.168808, -118.3098034)",POINT (379278.3742963 3781648.393329858),4749 W. Elmwood Ave.,90004.0,13.0,2018,1.0,14,0.0714285714285714,2018,DB,90004,2022-03-08 00:00:00,,,1.0,,,,,deduplicated_matched,4749 W. Elmwood Ave.,34.168808,-118.3098034,"(34.168808, -118.3098034)",,,
5522031016,9/27/2023,2023,13,4722 W ELMWOOD AVE,LOS ANGELES ,90004.0,2.0,,34.168808,-118.3098034,"(34.168808, -118.3098034)",POINT (379278.3742963 3781648.393329858),4807 W. Elmwood Ave.,90004.0,13.0,2017,1.0,13,0.0769230769230769,2017,DB,90004,,,,1.0,,,,,deduplicated_matched,4807 W. Elmwood Ave.,34.168808,-118.3098034,"(34.168808, -118.3098034)",,,
5522031017,9/27/2023,2023,13,4726 W ELMWOOD AVE,LOS ANGELES ,90004.0,3.0,,34.168808,-118.3098034,"(34.168808, -118.3098034)",POINT (379278.3742963 3781648.393329858),4749 W. Elmwood Ave.,90004.0,13.0,2018,1.0,14,0.0714285714285714,2018,DB,90004,2022-03-08 00:00:00,,,1.0,,,,,deduplicated_matched,4749 W. Elmwood Ave.,34.168808,-118.3098034,"(34.168808, -118.3098034)",,,
5522031017,9/27/2023,2023,13,4726 W ELMWOOD AVE,LOS ANGELES ,90004.0,3.0,,34.168808,-118.3098034,"(34.168808, -118.3098034)",POINT (379278.3742963 3781648.393329858),4807 W. Elmwood Ave.,90004.0,13.0,2017,1.0,13,0.0769230769230769,2017,DB,90004,,,,1.0,,,,,deduplicated_matched,4807 W. Elmwood Ave.,34.168808,-118.3098034,"(34.168808, -118.3098034)",,,
5522033015,7/3/2019,2019,13,4804 W OAKWOOD AVE,LOS ANGELES ,90004.0,3.0,30.0,34.0769618,-118.3116693,"(34.0769618, -118.3116693)",POINT (378975.56690462586 3771465.677621993),4810 W. Oakwood Ave.,90004.0,13.0,2020,3.0,30,0.1,2020,TOC,90004,2023-06-26 00:00:00,3.0,,,,,,TOC Tier 2,deduplicated_matched,4810 W. Oakwood Ave.,34.077007,-118.3118705,"(34.077007, -118.3118705)",54.0,55.0,Larchmont
5522033015,7/3/2019,2019,13,4804 W OAKWOOD AVE,LOS ANGELES ,90004.0,3.0,30.0,34.0769618,-118.3116693,"(34.0769618, -118.3116693)",POINT (378975.56690462586 3771465.677621993),4814 W Oakwood Ave,90004.0,13.0,2016,1.0,11,0.0909090909090909,2016,DB,90004,2018-02-20 00:00:00,,,,1.0,,,,deduplicated_matched,4814 W Oakwood Ave,34.0769659,-118.3120263,"(34.0769659, -118.3120263)",54.0,55.0,Larchmont
5522033017,6/6/2016,2016,13,4814 W OAKWOOD AVE,LOS ANGELES ,90004.0,2.0,11.0,34.0769659,-118.3120263,"(34.0769659, -118.3120263)",POINT (378942.63108547224 3771466.554948789),4810 W. Oakwood Ave.,90004.0,13.0,2020,3.0,30,0.1,2020,TOC,90004,2023-06-26 00:00:00,3.0,,,,,,TOC Tier 2,deduplicated_matched,4810 W. Oakwood Ave.,34.077007,-118.3118705,"(34.077007, -118.3118705)",54.0,55.0,Larchmont
5522033017,6/6/2016,2016,13,4814 W OAKWOOD AVE,LOS ANGELES ,90004.0,2.0,11.0,34.0769659,-118.3120263,"(34.0769659, -118.3120263)",POINT (378942.63108547224 3771466.554948789),4814 W Oakwood Ave,90004.0,13.0,2016,1.0,11,0.0909090909090909,2016,DB,90004,2018-02-20 00:00:00,,,,1.0,,,,deduplicated_matched,4814 W Oakwood Ave,34.0769659,-118.3120263,"(34.0769659, -118.3120263)",54.0,55.0,Larchmont
5522033018,1/31/2022,2022,13,4820 W OAKWOOD AVE,LOS ANGELES ,90004.0,2.0,,34.0770086,-118.3121587,"(34.0770086, -118.3121587)",POINT (378930.47483873786 3771471.446751975),4810 W. Oakwood Ave.,90004.0,13.0,2020,3.0,30,0.1,2020,TOC,90004,2023-06-26 00:00:00,3.0,,,,,,TOC Tier 2,deduplicated_matched,4810 W. Oakwood Ave.,34.077007,-118.3118705,"(34.077007, -118.3118705)",54.0,55.0,Larchmont
5522033018,1/31/2022,2022,13,4820 W OAKWOOD AVE,LOS ANGELES ,90004.0,2.0,,34.0770086,-118.3121587,"(34.0770086, -118.3121587)",POINT (378930.47483873786 3771471.446751975),4814 W Oakwood Ave,90004.0,13.0,2016,1.0,11,0.0909090909090909,2016,DB,90004,2018-02-20 00:00:00,,,,1.0,,,,deduplicated_matched,4814 W Oakwood Ave,34.0769659,-118.3120263,"(34.0769659, -118.3120263)",54.0,55.0,Larchmont
5526006010,11/16/2012,2012,5,843 N FULLER AVE,Los Angeles ,90046.0,3.0,9.0,34.08656,-118.3501898,"(34.08656, -118.3501898)",POINT (375435.19160275895 3772576.302806077),845 North Fuller Avenue,90046.0,5.0,2013,1.0,9,0.1111111111111111,2013,DB,90046,2014-10-03 00:00:00,,,1.0,,,,0.35,deduplicated_matched,845 North Fuller Avenue,34.0866507,-118.3499451,"(34.0866507, -118.3499451)",32.0,33.0,Fairfax
5526007002,10/18/2021,2021,5,852 N FULLER AVE,LOS ANGELES ,90046.0,3.0,,34.0868374,-118.3495788,"(34.0868374, -118.3495788)",POINT (375491.97085352393 3772606.3195099365),845 North Fuller Avenue,90046.0,5.0,2013,1.0,9,0.1111111111111111,2013,DB,90046,2014-10-03 00:00:00,,,1.0,,,,0.35,deduplicated_matched,845 North Fuller Avenue,34.0866507,-118.3499451,"(34.0866507, -118.3499451)",32.0,33.0,Fairfax
5526007003,10/18/2021,2021,5,848 N FULLER AVE,LOS ANGELES ,90046.0,2.0,,34.086689,-118.349485,"(34.086689, -118.349485)",POINT (375500.4078894551 3772589.749004506),845 North Fuller Avenue,90046.0,5.0,2013,1.0,9,0.1111111111111111,2013,DB,90046,2014-10-03 00:00:00,,,1.0,,,,0.35,deduplicated_matched,845 North Fuller Avenue,34.0866507,-118.3499451,"(34.0866507, -118.3499451)",32.0,33.0,Fairfax
5527032021,6/14/2017,2017,5,429 N HAYWORTH AVE,LOS ANGELES ,90048.0,4.0,17.0,34.07898,-118.3629,"(34.07898, -118.3629)",POINT (374251.294098192 3771751.3105179216),409 N Hayworth Ave,90048.0,5.0,2015,3.0,33,0.0909090909090909,2015,DB,90048,2017-01-06 00:00:00,,,3.0,,,,,deduplicated_matched,409 N Hayworth Ave,34.0787221,-118.3630416,"(34.0787221, -118.3630416)",7.0,8.0,Beverly Grove
5527032022,4/17/2017,2017,5,423 N HAYWORTH AVE,LOS ANGELES ,90048.0,4.0,0.0,34.07892,-118.3629765,"(34.07892, -118.3629765)",POINT (374244.14658063237 3771744.7511508274),409 N Hayworth Ave,90048.0,5.0,2015,3.0,33,0.0909090909090909,2015,DB,90048,2017-01-06 00:00:00,,,3.0,,,,,deduplicated_matched,409 N Hayworth Ave,34.0787221,-118.3630416,"(34.0787221, -118.3630416)",7.0,8.0,Beverly Grove
5527032023,9/25/2014,2014,5,419 N HAYWORTH AVE,Los Angeles ,90048.0,4.0,0.0,34.078764,-118.362962,"(34.078764, -118.362962)",POINT (374245.2538986693 3771727.43428453),409 N Hayworth Ave,90048.0,5.0,2015,3.0,33,0.0909090909090909,2015,DB,90048,2017-01-06 00:00:00,,,3.0,,,,,deduplicated_matched,409 N Hayworth Ave,34.0787221,-118.3630416,"(34.0787221, -118.3630416)",7.0,8.0,Beverly Grove
5527032024,2/23/2015,2015,5,413 N HAYWORTH AVE,LOS ANGELES ,90048.0,2.0,33.0,34.078627,-118.362961,"(34.078627, -118.362961)",POINT (374245.14363326924 3771712.2409588387),409 N Hayworth Ave,90048.0,5.0,2015,3.0,33,0.0909090909090909,2015,DB,90048,2017-01-06 00:00:00,,,3.0,,,,,deduplicated_matched,409 N Hayworth Ave,34.0787221,-118.3630416,"(34.0787221, -118.3630416)",7.0,8.0,Beverly Grove
5527032025,9/25/2014,2014,5,407 N HAYWORTH AVE,Los Angeles ,90048.0,6.0,0.0,34.078489,-118.362961,"(34.078489, -118.362961)",POINT (374244.9396179151 3771696.9379724218),409 N Hayworth Ave,90048.0,5.0,2015,3.0,33,0.0909090909090909,2015,DB,90048,2017-01-06 00:00:00,,,3.0,,,,,deduplicated_matched,409 N Hayworth Ave,34.0787221,-118.3630416,"(34.0787221, -118.3630416)",7.0,8.0,Beverly Grove
5528003038,7/14/2015,2015,5,728 N SWEETZER AVE,LOS ANGELES ,90046.0,6.0,,34.0845445,-118.3699237,"(34.0845445, -118.3699237)",POINT (373611.4715511738 3772377.027772912),714 N. Sweetzer Ave.,90069.0,5.0,2017,2.0,26,0.0769230769230769,2017,DB,90069,2019-01-11 00:00:00,,,2.0,,,,,deduplicated_matched,714 N. Sweetzer Ave.,34.0842098,-118.3699549,"(34.0842098, -118.3699549)",7.0,8.0,Beverly Grove
5528003040,5/14/2015,2015,5,714 N SWEETZER AVE,LOS ANGELES ,90046.0,14.0,26.0,34.0842098,-118.3699549,"(34.0842098, -118.3699549)",POINT (373608.0954210462 3772339.9509932),714 N. Sweetzer Ave.,90069.0,5.0,2017,2.0,26,0.0769230769230769,2017,DB,90069,2019-01-11 00:00:00,,,2.0,,,,,deduplicated_matched,714 N. Sweetzer Ave.,34.0842098,-118.3699549,"(34.0842098, -118.3699549)",7.0,8.0,Beverly Grove
5531025019,3/19/2018,2018,5,941 N MARTEL AVE,LOS ANGELES ,90046.0,4.0,,34.088319,-118.3514682,"(34.088319, -118.3514682)",POINT (375319.82083890704 3772772.91915238),941 N. Martel Ave.,90046.0,5.0,2020,3.0,14,0.2142857142857142,2020,TOC,90046,2024-11-18 00:00:00,1.0,,1.0,1.0,,,TOC Tier 1,deduplicated_matched,941 N. Martel Ave.,34.088319,-118.3514682,"(34.088319, -118.3514682)",32.0,33.0,Fairfax
5532017006,12/6/2016,2016,4,1140 N ORANGE DR,LOS ANGELES ,90038.0,2.0,,34.0919128,-118.3413444,"(34.0919128, -118.3413444)",POINT (376259.09003225935 3773159.135194597),1132 N. Orange Dr.,90038.0,13.0,2020,3.0,24,0.125,2020,DB,90038,,,,3.0,,,,,deduplicated_matched,1132 N. Orange Dr.,34.0917208,-118.3413467,"(34.0917208, -118.3413467)",49.0,50.0,Hollywood
5533008003,6/30/2014,2014,13,1142 N CAHUENGA BLVD,Los Angeles ,90038.0,2.0,29.0,34.09206380000001,-118.3285494,"(34.09206380000001, -118.3285494)",POINT (377439.74412181234 3773160.460718245),1150 N Cahuenga Blvd,90038.0,13.0,2016,3.0,29,0.1034482758620689,2016,DB,90038,2018-04-03 00:00:00,,,3.0,,,,,deduplicated_matched,1150 N Cahuenga Blvd,34.0922226,-118.3285506,"(34.0922226, -118.3285506)",49.0,50.0,Hollywood
5533021014,4/16/2018,2018,13,900 N WILCOX AVE,LOS ANGELES ,90038.0,3.0,0.0,34.032542,-118.1250721,"(34.032542, -118.1250721)",POINT (396139.15256189066 3766334.9219983905),942 N. Wilcox Ave.,90038.0,13.0,2022,3.0,15,0.2,2022,TOC,90038,,1.0,,2.0,,,,TOC Tier 2,deduplicated_matched,942 N. Wilcox Ave.,34.032542,-118.1250721,"(34.032542, -118.1250721)",,,
5533022011,8/17/2016,2016,13,905 N WILCOX AVE,LOS ANGELES ,90038.0,4.0,17.0,34.0328022,-118.1250717,"(34.0328022, -118.1250717)",POINT (396139.5066136038 3766363.7743012197),942 N. Wilcox Ave.,90038.0,13.0,2022,3.0,15,0.2,2022,TOC,90038,,1.0,,2.0,,,,TOC Tier 2,deduplicated_matched,942 N. Wilcox Ave.,34.032542,-118.1250721,"(34.032542, -118.1250721)",,,
5533025004,2/26/2013,2013,4,813 N HUDSON AVE,Los Angeles ,90038.0,4.0,34.0,34.0856848,-118.3322344,"(34.0856848, -118.3322344)",POINT (377090.5553029651 3772457.5135037103),807 N Hudson Ave,90038.0,13.0,2015,3.0,34,0.088235294117647,2015,DB,90038,2017-06-09 00:00:00,,,3.0,,,,,deduplicated_matched,807 N Hudson Ave,34.0855538,-118.3324057,"(34.0855538, -118.3324057)",49.0,50.0,Hollywood
5533025004,2/26/2013,2013,4,813 N HUDSON AVE,Los Angeles ,90038.0,4.0,34.0,34.0856848,-118.3322344,"(34.0856848, -118.3322344)",POINT (377090.5553029651 3772457.5135037103),6217 West Waring Avenue,90048.0,13.0,2013,2.0,23,0.0869565217391304,2013,DB,90038,2015-02-09 00:00:00,,,2.0,,,,0.35,deduplicated_matched,6217 West Waring Avenue,34.0855126,-118.3317842,"(34.0855126, -118.3317842)",49.0,50.0,Hollywood
5533025005,2/26/2013,2013,13,807 N HUDSON AVE,Los Angeles ,90038.0,4.0,0.0,34.0855538,-118.3324057,"(34.0855538, -118.3324057)",POINT (377074.56106128875 3772443.192813979),807 N Hudson Ave,90038.0,13.0,2015,3.0,34,0.088235294117647,2015,DB,90038,2017-06-09 00:00:00,,,3.0,,,,,deduplicated_matched,807 N Hudson Ave,34.0855538,-118.3324057,"(34.0855538, -118.3324057)",49.0,50.0,Hollywood
5533026008,10/12/2011,2011,13,802 N HUDSON AVE,Los Angeles ,90038.0,2.0,23.0,34.0855435,-118.3317993,"(34.0855435, -118.3317993)",POINT (377130.49537034926 3772441.3215014418),6217 West Waring Avenue,90048.0,13.0,2013,2.0,23,0.0869565217391304,2013,DB,90038,2015-02-09 00:00:00,,,2.0,,,,0.35,deduplicated_matched,6217 West Waring Avenue,34.0855126,-118.3317842,"(34.0855126, -118.3317842)",49.0,50.0,Hollywood
5533026015,11/5/2014,2014,13,836 N HUDSON AVE,Los Angeles ,90038.0,3.0,11.0,34.0863844,-118.3317863,"(34.0863844, -118.3317863)",POINT (377132.90975460375 3772534.5539479163),838 N Hudson Ave,90038.0,13.0,2015,1.0,11,0.0909090909090909,2015,DB,90038,2016-12-16 00:00:00,,,1.0,,,,,deduplicated_matched,838 N Hudson Ave,34.0863848,-118.3318653,"(34.0863848, -118.3318653)",49.0,50.0,Hollywood
5533034008,10/27/2014,2014,13,723 N COLE AVE,Los Angeles ,90038.0,2.0,0.0,34.0841775,-118.330147,"(34.0841775, -118.330147)",POINT (377280.97285872925 3772287.8596861796),711 N Cole Ave,90038.0,13.0,2015,7.0,84,0.0833333333333333,2015,DB,90038,2017-07-11 00:00:00,,,7.0,,,,,deduplicated_matched,711 N Cole Ave,34.0839051,-118.3301249,"(34.0839051, -118.3301249)",49.0,50.0,Hollywood
